1,2,3,4,5,6,6 Express,7,7 Express,A,B,C,D,E,F,G,J,L,M,N,Q,R,S,Z,x,y,name
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-73.8171909991,40.7026613329,Van Wyck Expwy & Jamaica Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-73.8078940005,40.7007683341,Sutphin Blvd & Archer Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.8094909985,40.7056503339,Sutphin Blvd & Hillside Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.8044910004,40.7070913338,153rd St & Hillside Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.8027959972,40.7075553332,Parsons Blvd & Hillside Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.7949149977,40.7101473327,168th St & Hillside Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.7932129974,40.7108213321,169th St & Hillside Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.7929479961,40.710947332,169th St & Hillside Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.784501,40.7123353342,179th St & Hillside Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.784303998,40.712400332,179th St & Hillside Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.783313999,40.7129083326,180th St & Hillside Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.7826520006,40.712776333,180th St & Hillside Ave At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7541728188,40.6047407777,Beach 22nd St & Mott Ave At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8275769993,40.5830853321,Beach 106th St & Rockaway Frwy At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8271660003,40.5834913342,Beach 106th St & Rockaway Frwy At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8202949996,40.585571333,Beach 98th St & Rockaway Frwy At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7965849994,40.590840334,Beach 67th St & Rockaway Frwy At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7961000006,40.5911763333,Beach 69th St & Rockaway Frwy At Se Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7891499994,40.5922313337,Beach 59th Sr & Rockaway Frwy At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7761649982,40.5928263317,Beach 45th St & Edgemere Ave At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7760469974,40.5930923356,Beach 45th St & Edgemere Ave At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7678849976,40.5954123322,Beach 35th & Rockaway Frwy At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.8995859991,40.6767693335,Alabama Av & Fulton St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.8991783937,40.6514208522,Turnbull Ave & E 105th St At Se Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-74.0028039997,40.7397343321,8th Ave & 14th St At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-74.0026549986,40.7399493324,8th Ave & 14th St At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-74.0022559986,40.7397763342,8th Ave & 14th St At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-74.0017620019,40.7404193333,8th Ave & 15th St At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-74.0014019997,40.7409443322,8th Ave & 16th St At Se Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-74.0013079997,40.7410573321,8th Ave & 16th St At Ne Corner
0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-74.0075620007,40.7102073319,Fulton St & Nassau St At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-73.9987709996,40.7452783341,8th Ave & 23rd St At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-73.998642001,40.7455053342,8th Ave & 23rd St At Nw Corner
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-73.9972200002,40.7374233347,6th Ave & 14th St At Sw Corner
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-73.9971109992,40.7375723337,6th Ave & 14th St At Nw Corner
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-73.9967039988,40.7371973344,6th Ave & 14th St At Se Corner
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-73.9965780016,40.7371493326,6th Ave & 14th St At Se Corner
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-73.9964370006,40.7372863335,6th Ave & 14th St At Ne Corner
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-73.9956850013,40.7385293338,6th Ave & 16th St At Se Corner
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,-73.990172999,40.7344743347,4th Ave & 14th St At Sw Corner
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,-73.9912769991,40.7348913318,Broadway & 14th St At Sw Corner
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,-73.9902829984,40.7353443345,4th Ave & 15th St At Sw Corner
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,-73.9904469986,40.7365233318,Broadway & 16th St At Ne Corner
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9980350006,40.7412063329,7th Ave & 18th St At Nw Corner (Downtown Only)
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9976979988,40.7409203345,7th Ave & 18th St At Se Corner (Uptown Only)
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.997556999,40.7417833335,7th Ave & 18th St At Nw Corner (Downtown Only)
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9971969997,40.7416173332,7th Ave & 18th St At Ne Corner (Uptown Only)
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-73.9981450017,40.7452993341,8th Ave & 23rd St At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-73.9981449999,40.7461103329,8th Ave & 24th St At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-73.9978010006,40.746603333,8th Ave & 25th St At Sw Corner
0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-74.0083569997,40.7142003316,Church St & Warren St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-74.0067600017,40.7134373327,Broadway & Warren St At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-73.9977109997,40.7467323322,8th Ave & 25th St At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-73.9971420005,40.7464833345,8th Ave & 25th St At Ne Corner
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9956080016,40.743910334,7th Ave & 23rd St At Se Corner (Uptown Only)
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9958110006,40.7443133331,7th Ave & 23rd St At Nw Corner (Downtown Only)
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.995347999,40.7441203324,7th Ave & 23rd St At Ne Corner (Uptown Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-73.9930990018,40.7431213337,6th Ave & 23rd St At Nw Corner (Downtown Only)
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-73.994243001,40.7515613344,8th Ave & 33rd St At Sw Corner
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9936110006,40.7472643326,7th Ave & 28th St At Sw Corner (Downtown Only)
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9931209995,40.7472163343,7th Ave & 28th St At Ne Corner (Uptown Only)
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9912539994,40.7504763337,7th Ave & 33rd St At Nw Corner
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9904809985,40.7508103337,7th Ave & 34th St At Se Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-73.9938869983,40.7512913338,8th Ave & 33rd St At Se Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-73.9941070008,40.7516773337,8th Ave & 33rd St At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-73.9933519986,40.7520203342,8th Ave & 34th St At Se Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-73.9936789994,40.7524273324,8th Ave & 34th St At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-73.9931090008,40.7521613342,8th Ave & 34th St At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-73.9931879978,40.753032335,8th Ave & 35th St At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-73.9925960017,40.7527663317,8th Ave & 35th St At Ne Corner
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9907909981,40.7511873331,7th Ave & 34th St At Nw Corner
1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,-73.9904920014,40.7559303351,8th Ave & 40th St At Ne Corner
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,-73.9895470016,40.7342063329,4th Ave & 14th St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.9866569995,40.7329613332,3rd Ave & 14th St At Se Corner (To Brooklyn Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.9869310012,40.7332773324,3rd Ave & 14th St At Ne Corner (To 8 Av Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.9826250018,40.7310503336,1st Ave & 14th St At Se Corner (To Brooklyn Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.9825630004,40.7311183339,1st Ave & 14th St At Se Corner (To Brooklyn Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.9821120021,40.7313973349,1st Ave & 14th St At Ne Corner (To 8 Av Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-73.989632,40.7407583343,Broadway & 22nd St At Nw Corner (Downtown Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-73.9896390002,40.7412713348,5th Ave & 22nd St At Ne Corner (Downtown Only)
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0094529991,40.7154443319,Chambers St & West Broadway At Sw Corner
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0092110011,40.7153493337,Chambers St & West Broadway At Se Corner
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0090310004,40.7155763335,Chambers St & West Broadway At Ne Corner
0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-74.0081619994,40.7148733345,Church St & Chambers St At Sw Corner
0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-74.0079030006,40.7147773318,Church St & Chambers St At Se Corner
0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-74.0077390012,40.714992332,Church St & Chambers St At Ne Corner
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0071209991,40.7189653323,Varick St & Franklin St At Sw Corner (Downtown Only)
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0066750002,40.7190013327,West Broadway & Franklin St At Sw Corner (Uptown Only)
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0066200018,40.719918332,Varick St & North Moore St At Ne Corner (Uptown Only)
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0066200012,40.7229323319,Canal St & Varick St At Nw Corner (Downtown Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-73.9894039991,40.7419793324,Broadway & 23rd St At Nw Corner (Downtown Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-73.9890829976,40.7410803343,Broadway & 23rd St At Se Corner (Uptown Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-73.9888949974,40.7413783328,Broadway & 23rd St At Ne Corner (Uptown Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-73.9889889992,40.7415393325,Broadway & 23rd St At Ne Corner (Uptown Only)
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9866010015,40.7400973326,Park Ave & 23rd St At Sw Corner (Downtown Only)
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9866169997,40.7401803335,Park Ave & 23rd St At Sw Corner (Downtown Only)
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.986233001,40.7400083343,Park Ave & 23rd St At Se Corner (Uptown Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-73.9890099999,40.7454883324,Broadway & 28th St At Nw Corner (Downtown Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-73.9884859994,40.745093334,Broadway & 28th St At Se Corner (Uptown Only)
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9860060004,40.740180335,Park Ave & 23rd St At Ne Corner (Uptown Only)
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.984408998,40.7433943338,Park Ave & 28th St At Sw Corner (Downtown Only)
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9842800024,40.7434843335,Park Ave & 28th St At Nw Corner (Downtown Only)
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9838960002,40.7431673332,Park Ave & 28th St At Se Corner (Uptown Only)
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9838569992,40.7433043316,Park Ave & 28th St At Ne Corner (Uptown Only)
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9825309994,40.7457233342,Park Ave & 32nd St At Sw Corner (Downtown Only)
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9821980009,40.7455853348,Park Ave & 32nd St At Se Corner (Uptown Only)
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9816630002,40.746263333,Park Ave & 33rd St At Se Corner (Uptown Only)
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9815329988,40.7465503325,Park Ave & 33rd St At Ne Corner (Uptown Only)
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,-73.9887051375,40.7487472119,6th Ave & 32nd St At Nw Corner
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,-73.9881129975,40.7500763323,Broadway & 34th St At Nw Corner
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,-73.9880449989,40.7483613327,Broadway & 32nd St At Ne Corner
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,-73.9873509996,40.7506423334,6th Ave & 35th St At Nw Corner
1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,-73.9878269988,40.7545683329,7th Ave & 40th St At Se Corner
1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,-73.9866230021,40.754301333,Broadway & 40th St At Ne Corner
0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-73.9850839991,40.7537093327,6th Ave & 40th St At Nw Corner
0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-73.9848919984,40.7534083327,6th Ave & 40th St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-74.0131170015,40.7020193333,State St & Whitehall St At   Corner
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.014509002,40.7041573328,State & Battery Pl At Sw Corner
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0145720001,40.7048253315,Broadway & Battery Pl At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-74.0132840008,40.7040153315,Stone St & Whitehall St At Sw Corner
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0135539995,40.7046343333,Broadway & Bowling Green At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-74.0130019992,40.7041233325,Stone St & Whitehall St At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-74.0115400003,40.7057723342,Broad St & Exchange Pl At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-74.0112869996,40.7058283326,Broad St & Exchange Pl At Se Corner
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0142989996,40.7065123345,Greenwich St & Morris St At Nw Corner (Downtown Only)
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0141140001,40.7065533337,Greenwich St & Morris St At Ne Corner (Uptown Only)
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0138669991,40.7075583342,Greenwich St & Rector St At Sw Corner (Downtown Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-74.0132669995,40.707513333,Trinity Pl & Rector St At Sw Corner (Downtown Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-74.0131180007,40.7077213344,Trinity Pl & Rector St At Sw Corner (Downtown Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-74.0129239996,40.7076473324,Trinity Pl & Rector St At Se Corner (Uptown Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-74.0128620015,40.7080633336,Trinity Pl & Rector St At Nw Corner (Downtown Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-74.0127039988,40.708009334,Trinity Pl & Rector St At Ne Corner (Uptown Only)
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0136029983,40.7081613322,Greenwich St & Rector St At Nw Corner (Downtown Only)
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0121610002,40.7073153327,Broadway & Rector St At Sw Corner
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0119270122,40.7075773113,Broadway & Rector St At Nw Corner
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0119969988,40.7071903334,Broadway & Rector St At Se Corner
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0118479989,40.7074463339,Broadway & Wall St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-74.0112739997,40.7063793317,Broad St & Exchange Pl At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-74.0111280007,40.706142333,Broad St & Exchange Pl At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-74.0106889996,40.7069013325,Broad St & Wall St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-74.0111980018,40.7102013348,Church St & Cortlandt St At Se Corner (Uptown Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-74.0110659982,40.7104353333,Church St & Cortlandt St At Ne Corner (Uptown Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-74.0106439989,40.7110653339,Church St & Dey St At Se Corner (Uptown Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-74.0104889998,40.7069313313,Broad St & Wall St At Se Corner
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0096580008,40.7063853336,William St & Wall St At Sw Corner
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0094470011,40.7062723324,William St & Wall St At Se Corner
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0095440004,40.706506332,William St & Wall St At Nw Corner
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0087780005,40.7074313316,William St & Cedar St At Nw Corner
0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-74.0076479984,40.7101063332,Fulton St & Nassau St At Se Corner
0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-74.0096959991,40.7104543319,Broadway & Dey St At Sw Corner
0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-74.010204001,40.7117103326,Church St & Fulton St At Ne Corner
0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-74.009422002,40.7101683347,Broadway & John St At Se Corner
0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-74.0092660022,40.7109133328,Broadway & Fulton St At Sw Corner
0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-74.0103060012,40.7122583351,Church St & Vesey St At Nw Corner
0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-74.0092450008,40.7130363341,Church St & Park Pl At Se Corner
0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-74.0095110028,40.713286333,Church St & Park Pl At Sw Corner
0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-74.0090330007,40.713333334,Church St & Park Pl At Ne Corner
0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-74.0089599988,40.7139493331,Church St & Murray St At Nw Corner
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-74.0003999991,40.7371973335,7th Ave & 12th St At Ne Corner
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-74.0003289994,40.7380133324,7th Ave & 13th St At Nw Corner
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-73.9999140019,40.7384843319,7th Ave & 14th St At Sw Corner
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-73.9996559993,40.7383583344,7th Ave & 14th St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.9419350949,40.7542553811,40-33 21 Street
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.9645553265,40.682826197,908 Fulton Street (To Queens Only)
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-73.9842160019,40.688396333,36 Bond Street
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9969120005,40.7221163323,27 Cleveland Place (Uptown Only)
